305; 12
306; 9
307; 16
308; 9
309; 14
310; 11
311; 20
312; 9
313; 14
314; 11
315; 18
316; 11
317; 16
318; 13
319; 28
320; 5
321; 10
322; 7
323; 14
324; 7
325; 12
326; 9
327; 18
328; 7
329; 12
330; 9
331; 16
332; 9
333; 14
334; 11
335; 22
336; 7
337; 12
338; 9
339; 16
340; 9
341; 14
342; 11
343; 20
344; 9
345; 14
346; 11
347; 18
348; 11
349; 16
350; 13
351; 26
352; 7
353; 12
354; 9
355; 16
356; 9
357; 14
358; 11
359; 20
360; 9
361; 14
362; 11
363; 18
364; 11
365; 16
366; 13
367; 24
368; 9
369; 14
370; 11
371; 18
372; 11
373; 16
374; 13
375; 22
376; 11
377; 16
378; 13
379; 20
380; 13
381; 18
382; 15
383; 32
384; 5
385; 10
386; 7
387; 14
388; 7
389; 12
390; 9
391; 18
392; 7
393; 12
394; 9
395; 16
396; 9
397; 14
398; 11
399; 22
400; 7
401; 12
402; 9
403; 16
404; 9
405; 14
406; 11
407; 20
408; 9
409; 14
410; 11
411; 18
412; 11
413; 16
414; 13
415; 26
416; 7
417; 12
418; 9
419; 16
420; 9
421; 14
422; 11
423; 20
424; 9
425; 14
426; 11
427; 18
428; 11
429; 16
430; 13
431; 24
432; 9
433; 14
434; 11
435; 18
436; 11
437; 16
438; 13
439; 22
440; 11
441; 16
442; 13
443; 20
444; 13
445; 18
446; 15
447; 30
448; 7
449; 12
450; 9
451; 16
452; 9
453; 14
454; 11
455; 20
456; 9
457; 14
458; 11
459; 18
460; 11
461; 16
462; 13
463; 24
464; 9
465; 14
466; 11
467; 18
468; 11
469; 16
470; 13
471; 22
472; 11
473; 16
474; 13
475; 20
476; 13
477; 18
478; 15
479; 28
480; 9
481; 14
482; 11
483; 18
484; 11
485; 16
486; 13
487; 22
488; 11
489; 16
490; 13
491; 20
492; 13
493; 18
494; 15
495; 26
496; 11
497; 16
498; 13
499; 20
500; 0
501; 5
502; 3
503; 10
504; 3
505; 8
506; 5
507; 14
508; 3
509; 8
510; 5
511; 12
512; 5
513; 10
514; 7
515; 18
516; 3
517; 8
518; 5
519; 12
520; 5
521; 10
522; 7
523; 16
524; 5
525; 10
526; 7
527; 14
528; 7
529; 12
530; 9
531; 22
532; 3
533; 8
534; 5
535; 12
536; 5
537; 10
538; 7
539; 16
540; 5
541; 10
542; 7
543; 14
544; 7
545; 12
546; 9
547; 20
548; 5
549; 10
550; 7
551; 14
552; 7
553; 12
554; 9
555; 18
556; 7
557; 12
558; 9
559; 16
560; 9
561; 14
562; 11
563; 26
564; 3
565; 8
566; 5
567; 12
568; 5
569; 10
570; 7
571; 16
572; 5
573; 10
574; 7
575; 14
576; 7
577; 12
578; 9
579; 20
580; 5
581; 10
582; 7
583; 14
584; 7
585; 12
586; 9
587; 18
588; 7
589; 12
590; 9
591; 16
592; 9
593; 14
594; 11
595; 24
596; 5
597; 10
598; 7
599; 14
600; 7
601; 12
602; 9
603; 18
604; 7
605; 12
606; 9
607; 16
608; 9
609; 14
610; 11
611; 22
612; 7
613; 12
614; 9
615; 16
616; 9
617; 14
618; 11
619; 20
620; 9
621; 14
622; 11
623; 18
624; 11
625; 16
626; 13
627; 30
628; 3
629; 8
630; 5
631; 12
632; 5
633; 10
634; 7
635; 16
636; 5
637; 10
638; 7
639; 14
640; 7
641; 12
642; 9
643; 20
644; 5
645; 10
646; 7
647; 14
648; 7
649; 12
650; 9
651; 18
652; 7
653; 12
654; 9
655; 16
656; 9
657; 14
658; 11
659; 24
660; 5
661; 10
662; 7
663; 14
664; 7
665; 12
666; 9
667; 18
668; 7
669; 12
670; 9
671; 16
672; 9
673; 14
674; 11
675; 22
676; 7
677; 12
678; 9
679; 16
680; 9
681; 14
682; 11
683; 20
684; 9
685; 14
686; 11
687; 18
688; 11
689; 16
690; 13
691; 28
692; 5
693; 10
694; 7
695; 14
696; 7
697; 12
698; 9
699; 18
700; 7
701; 12
702; 9
703; 16
704; 9
705; 14
706; 11
707; 22
708; 7
709; 12
710; 9
711; 16
712; 9
713; 14
714; 11
715; 20
716; 9
717; 14
718; 11
719; 18
720; 11
721; 16
722; 13
723; 26
724; 7
725; 12
726; 9
727; 16
728; 9
729; 14
730; 11
731; 20
732; 9
733; 14
734; 11
735; 18
736; 11
737; 16
738; 13
739; 24
740; 9
741; 14
742; 11
743; 18
744; 11
745; 16
746; 13
747; 22
748; 11
749; 16
750; 13
751; 20
752; 13
753; 18
754; 15
755; 34
756; 3
757; 8
758; 5
759; 12
760; 5
761; 10
762; 7
763; 16
764; 5
765; 10
766; 7
767; 14
768; 7
769; 12
770; 9
771; 20
772; 5
773; 10
774; 7
775; 14
776; 7
777; 12
778; 9
779; 18
780; 7
781; 12
782; 9
783; 16
784; 9
785; 14
786; 11
787; 24
788; 5
789; 10
790; 7
791; 14
792; 7
793; 12
794; 9
795; 18
796; 7
797; 12
798; 9
799; 16
800; 9
801; 14
802; 11
803; 22
804; 7
805; 12
806; 9
807; 16
808; 9
809; 14
810; 11
811; 20
812; 9
813; 14
814; 11
815; 18
816; 11
817; 16
818; 13
819; 28
820; 5
821; 10
822; 7
823; 14
824; 7
825; 12
826; 9
827; 18
828; 7
829; 12
830; 9
831; 16
832; 9
833; 14
834; 11
835; 22
836; 7
837; 12
838; 9
839; 16
840; 9
841; 14
842; 11
843; 20
844; 9
845; 14
846; 11
847; 18
848; 11
849; 16
850; 13
851; 26
852; 7
853; 12
854; 9
855; 16
856; 9
857; 14
858; 11
859; 20
860; 9
861; 14
862; 11
863; 18
864; 11
865; 16
866; 13
867; 24
868; 9
869; 14
870; 11
871; 18
872; 11
873; 16
874; 13
875; 22
876; 11
877; 16
878; 13
879; 20
880; 13
881; 18
882; 15
883; 32
884; 5
885; 10
886; 7
887; 14
888; 7
889; 12
890; 9
891; 18
892; 7
893; 12
894; 9
895; 16
896; 9
897; 14
898; 11
899; 22
900; 7
901; 12
902; 9
903; 16
904; 9
905; 14
906; 11
907; 20
908; 9
909; 14
910; 11
911; 18
912; 11
913; 16
914; 13
915; 26
916; 7
917; 12
918; 9
919; 16
920; 9
921; 14
922; 11
923; 20
924; 9
925; 14
926; 11
927; 18
928; 11
929; 16
930; 13
931; 24
932; 9
933; 14
934; 11
935; 18
936; 11
937; 16
938; 13
939; 22
940; 11
941; 16
942; 13
943; 20
944; 13
945; 18
946; 15
947; 30
948; 7
949; 12
950; 9
951; 16
952; 9
953; 14
954; 11
955; 20
956; 9
957; 14
958; 11
959; 18
960; 11
961; 16
962; 13
963; 24
964; 9
965; 14
966; 11
967; 18
968; 11
969; 16
970; 13
971; 22
972; 11
973; 16
974; 13
975; 20
976; 13
977; 18
978; 15
979; 28
980; 9
981; 14
982; 11
983; 18
984; 11
985; 16
986; 13
987; 22
988; 11
989; 16
990; 13
991; 20
992; 13
993; 18
994; 15
995; 26
996; 11
997; 16
998; 13
999; 20
1000; 45
1000; 57
1001; 71
1002; 54
1003; 67
1004; 54
1005; 62
1006; 61
1007; 63
1008; 44
1009; 75
1010; 64
1011; 71
1012; 58
1013; 71
1014; 48
1015; 67
1016; 46
1017; 71
1018; 48
1019; 67
1020; 20
1021; 62
1022; 56
1023; 52
1024; 51
1025; 66
1026; 65
1027; 67
1028; 54
1029; 62
1030; 50
1031; 63
1032; 53
1033; 56
1034; 61
1035; 58
1036; 55
1037; 58
1038; 57
1039; 42
1040; 43
1041; 70
1042; 69
1043; 60
1044; 58
1045; 71
1046; 65
1047; 67
1048; 57
1049; 60
1050; 65
1051; 62
1052; 59
1053; 67
1054; 61
1055; 35
1056; 46
1057; 60
1058; 65
1059; 67
1060; 59
1061; 67
1062; 61
1063; 58
1064; 42
1065; 67
1066; 61
1067; 58
1068; 55
1069; 58
1070; 52
1071; 59
1072; 34
1073; 60
1074; 65
1075; 56
1076; 59
1077; 67
1078; 61
1079; 58
1080; 53
1081; 62
1082; 61
1083; 36
1084; 55
1085; 63
1086; 52
1087; 54
1088; 47
1089; 29
1090; 61
1091; 63
1092; 44
1093; 58
1094; 52
1095; 48
1096; 38
1097; 63
1098; 57
1099; 48
1100; 51
1101; 59
1102; 53
1103; 55
1104; 26
1105; 75
1106; 64
1107; 71
1108; 58
1109; 66
1110; 65
1111; 67
1112; 52
1113; 71
1114; 65
1115; 62
1116; 54
1117; 67
1118; 61
1119; 58
1120; 51
1121; 71
1122; 60
1123; 67
1124; 59
1125; 67
1126; 61
1127; 63
1128; 48
1129; 62
1130; 56
1131; 58
1132; 50
1133; 47
1134; 57
1135; 54
1136; 45
1137; 66
1138; 65
1139; 67
1140; 59
1141; 67
1142; 56
1143; 58
1144; 48
1145; 67
1146; 61
1147; 63
1148; 55
1149; 47
1150; 52
1151; 59
1152; 47
1153; 67
1154; 61
1155; 63
1156; 50
1157; 63
1158; 57
1159; 59
1160; 44
1161; 58
1162; 57
1163; 43
1164; 51
1165; 59
1166; 48
1167; 55
1168; 39
1169; 71
1170; 60
1171; 67
1172; 59
1173; 67
1174; 61
1175; 42
1176; 53
1177; 67
1178; 61
1179; 63
1180; 50
1181; 58
1182; 57
1183; 59
1184; 47
1185; 67
1186; 56
1187; 63
1188; 50
1189; 63
1190; 57
1191; 59
1192; 49
1193; 58
1194; 52
1195; 59
1196; 46
1197; 54
1198; 53
1199; 34
1200; 41
1201; 62
1202; 61
1203; 63
1204; 50
1205; 63
1206; 57
1207; 59
1208; 49
1209; 63
1210; 52
1211; 59
1212; 51
1213; 59
1214; 53
1215; 50
1216; 43
1217; 58
1218; 52
1219; 59
1220; 51
1221; 54
1222; 53
1223; 55
1224; 45
1225; 59
1226; 53
1227; 55
1228; 47
1229; 55
1230; 44
1231; 51
1232; 31
1233; 74
1234; 59
1235; 61
1236; 62
1237; 61
1238; 64
1239; 66
1240; 47
1241; 70
1242; 55
1243; 57
1244; 58
1245; 51
1246; 60
1247; 62
1248; 50
1249; 70
1250; 64
1251; 66
1252; 58
1253; 57
1254; 60
1255; 41
1256; 43
1257; 57
1258; 60
1259; 62
1260; 39
1261; 62
1262; 47
1263; 58
1264; 23
1265; 70
1266; 64
1267; 51
1268; 49
1269; 66
1270; 60
1271; 62
1272; 52
1273; 66
1274; 60
1275; 62
1276; 54
1277; 53
1278; 47
1279; 58
1280; 46
1281; 66
1282; 45
1283; 62
1284; 39
1285; 62
1286; 56
1287; 58
1288; 48
1289; 62
1290; 56
1291; 58
1292; 50
1293; 43
1294; 52
1295; 54
1296; 38
1297; 70
1298; 64
1299; 57
1300; 49
1301; 66
1302; 60
1303; 53
1304; 52
1305; 66
1306; 60
1307; 62
1308; 54
1309; 42
1310; 56
1311; 58
1312; 20
1313; 66
1314; 60
1315; 62
1316; 34
1317; 62
1318; 47
1319; 58
1320; 48
1321; 42
1322; 56
1323; 49
1324; 41
1325; 58
1326; 52
1327; 54
1328; 40
1329; 66
1330; 60
1331; 62
1332; 54
1333; 37
1334; 56
1335; 58
1336; 48
1337; 62
1338; 56
1339; 58
1340; 50
1341; 58
1342; 52
1343; 54
1344; 42
1345; 62
1346; 47
1347; 28
1348; 41
1349; 58
1350; 52
1351; 54
1352; 44
1353; 58
1354; 52
1355; 54
1356; 37
1357; 54
1358; 48
1359; 50
1360; 32
1361; 56
1362; 63
1363; 65
1364; 57
1365; 65
1366; 59
1367; 61
1368; 51
1369; 65
1370; 59
1371; 61
1372; 53
1373; 42
1374; 55
1375; 38
1376; 45
1377; 65
1378; 59
1379; 61
1380; 53
1381; 61
1382; 42
1383; 57
1384; 34
1385; 61
1386; 55
1387; 57
1388; 49
1389; 57
1390; 51
1391; 53
1392; 26
1393; 65
1394; 59
1395; 61
1396; 53
1397; 61
1398; 55
1399; 57
1400; 47
1401; 48
1402; 55
1403; 57
1404; 49
1405; 57
1406; 51
1407; 53
1408; 41
1409; 61
1410; 42
1411; 57
1412; 49
1413; 57
1414; 51
1415; 40
1416; 43
1417; 57
1418; 38
1419; 53
1420; 45
1421; 53
1422; 47
1423; 49
1424; 33
1425; 64
1426; 58
1427; 60
1428; 52
1429; 60
1430; 54
1431; 56
1432; 46
1433; 60
1434; 54
1435; 56
1436; 25
1437; 56
1438; 50
1439; 35
1440; 40
1441; 60
1442; 54
1443; 56
1444; 48
1445; 56
1446; 50
1447; 52
1448; 42
1449; 56
1450; 50
1451; 52
1452; 44
1453; 52
1454; 46
1455; 48
1456; 34
1457; 59
1458; 53
1459; 55
1460; 47
1461; 55
1462; 49
1463; 51
1464; 41
1465; 55
1466; 49
1467; 51
1468; 43
1469; 51
1470; 45
1471; 47
1472; 35
1473; 54
1474; 48
1475; 50
1476; 42
1477; 50
1478; 44
1479; 46
1480; 36
1481; 49
1482; 43
1483; 45
1484; 37
1485; 44
1486; 38
1487; 39
1488; 17
1489; 59
1490; 64
1491; 61
1492; 47
1493; 66
1494; 60
1495; 62
1496; 41
1497; 66
1498; 60
1499; 62
1500; 54
1501; 62
1502; 45
1503; 58
1504; 46
1505; 66
1506; 60
1507; 57
1508; 43
1509; 51
1510; 56
1511; 41
1512; 48
1513; 62
1514; 56
1515; 58
1516; 50
1517; 58
1518; 52
1519; 49
1520; 35
1521; 44
1522; 55
1523; 62
1524; 54
1525; 62
1526; 45
1527; 53
1528; 48
1529; 62
1530; 51
1531; 58
1532; 28
1533; 58
1534; 52
1535; 54
1536; 37
1537; 62
1538; 45
1539; 53
1540; 45
1541; 58
1542; 52
1543; 54
1544; 39
1545; 53
1546; 52
1547; 54
1548; 46
1549; 54
1550; 48
1551; 50
1552; 29
1553; 66
1554; 60
1555; 62
1556; 54
1557; 62
1558; 40
1559; 58
1560; 43
1561; 40
1562; 40
1563; 36
1564; 45
1565; 58
1566; 52
1567; 38
1568; 37
1569; 46
1570; 56
1571; 58
1572; 50
1573; 53
1574; 52
1575; 54
1576; 28
1577; 58
1578; 47
1579; 54
1580; 46
1581; 54
1582; 48
1583; 50
1584; 36
1585; 62
1586; 56
1587; 53
1588; 45
1589; 58
1590; 47
1591; 54
1592; 23
1593; 58
1594; 47
1595; 54
1596; 46
1597; 49
1598; 43
1599; 50
1600; 38
1601; 53
1602; 52
1603; 49
1604; 41
1605; 54
1606; 48
1607; 50
1608; 40
1609; 49
1610; 48
1611; 50
1612; 42
1613; 50
1614; 44
1615; 46
1616; 28
1617; 65
1618; 59
1619; 61
1620; 53
1621; 52
1622; 46
1623; 48
1624; 32
1625; 61
1626; 55
1627; 42
1628; 49
1629; 48
1630; 36
1631; 53
1632; 41
1633; 61
1634; 55
1635; 57
1636; 49
1637; 57
1638; 51
1639; 38
1640; 43
1641; 57
1642; 51
1643; 44
1644; 36
1645; 44
1646; 38
1647; 49
1648; 35
1649; 61
1650; 46
1651; 57
1652; 49
1653; 57
1654; 42
1655; 44
1656; 43
1657; 57
1658; 51
1659; 53
1660; 45
1661; 33
1662; 47
1663; 40
1664; 37
1665; 57
1666; 51
1667; 53
1668; 45
1669; 53
1670; 47
1671; 49
1672; 39
1673; 44
1674; 47
1675; 49
1676; 32
1677; 49
1678; 34
1679; 45
1680; 29
1681; 60
1682; 54
1683; 56
1684; 48
1685; 56
1686; 50
1687; 52
1688; 42
1689; 56
1690; 50
1691; 52
1692; 44
1693; 52
1694; 46
1695; 48
1696; 36
1697; 56
1698; 50
1699; 52
1700; 44
1701; 39
1702; 46
1703; 48
1704; 38
1705; 52
1706; 46
1707; 48
1708; 40
1709; 48
1710; 42
1711; 44
1712; 30
1713; 55
1714; 14
1715; 51
1716; 43
1717; 51
1718; 45
1719; 47
1720; 37
1721; 17
1722; 45
1723; 47
1724; 39
1725; 47
1726; 41
1727; 43
1728; 31
1729; 50
1730; 44
1731; 46
1732; 38
1733; 46
1734; 40
1735; 42
1736; 32
1737; 45
1738; 39
1739; 41
1740; 33
1741; 11
1742; 34
1743; 35
1744; 15
1745; 50
1746; 55
1747; 52
1748; 32
1749; 46
1750; 46
1751; 48
1752; 43
1753; 46
1754; 51
1755; 42
1756; 45
1757; 53
1758; 47
1759; 49
1760; 37
1761; 52
1762; 51
1763; 48
1764; 45
1765; 53
1766; 42
1767; 38
1768; 39
1769; 48
1770; 47
1771; 49
1772; 30
1773; 44
1774; 38
1775; 45
1776; 26
1777; 57
1778; 46
1779; 48
1780; 45
1781; 53
1782; 47
1783; 49
1784; 39
1785; 53
1786; 42
1787; 33
1788; 41
1789; 49
1790; 43
1791; 40
1792; 28
1793; 48
1794; 47
1795; 49
1796; 20
1797; 44
1798; 43
1799; 45
1800; 30
1801; 17
1802; 43
1803; 40
1804; 32
1805; 45
1806; 39
1807; 41
1808; 25
1809; 56
1810; 50
1811; 52
1812; 44
1813; 52
1814; 46
1815; 48
1816; 38
1817; 52
1818; 31
1819; 48
1820; 40
1821; 48
1822; 42
1823; 44
1824; 32
1825; 52
1826; 46
1827; 48
1828; 31
1829; 48
1830; 33
1831; 44
1832; 34
1833; 48
1834; 42
1835; 44
1836; 36
1837; 35
1838; 29
1839; 40
1840; 26
1841; 51
1842; 45
1843; 47
1844; 39
1845; 47
1846; 41
1847; 43
1848; 33
1849; 47
1850; 17
1851; 43
1852; 35
1853; 43
1854; 37
1855; 26
1856; 27
1857; 11
1858; 40
1859; 25
1860; 34
1861; 42
1862; 19
1863; 38
1864; 28
1865; 41
1866; 35
1867; 37
1868; 29
1869; 36
1870; 30
1871; 31
1872; 13
1873; 41
1874; 23
1875; 43
1876; 40
1877; 43
1878; 42
1879; 33
1880; 29
1881; 48
1882; 42
1883; 39
1884; 36
1885; 44
1886; 27
1887; 40
1888; 28
1889; 48
1890; 42
1891; 44
1892; 36
1893; 44
1894; 33
1895; 40
1896; 30
1897; 44
1898; 33
1899; 35
1900; 32
1901; 35
1902; 34
1903; 36
1904; 17
1905; 47
1906; 41
1907; 34
1908; 20
1909; 34
1910; 37
1911; 39
1912; 20
1913; 43
1914; 37
1915; 30
1916; 31
1917; 39
1918; 33
1919; 35
1920; 23
1921; 42
1922; 36
1923; 38
1924; 30
1925; 25
1926; 32
1927; 34
1928; 24
1929; 37
1930; 31
1931; 33
1932; 25
1933; 11
1934; 26
1935; 27
1936; 11
1937; 43
1938; 37
1939; 28
1940; 26
1941; 39
1942; 28
1943; 35
1944; 25
1945; 39
1946; 28
1947; 35
1948; 22
1949; 30
1950; 29
1951; 26
1952; 14
1953; 38
1954; 23
1955; 34
1956; 11
1957; 34
1958; 28
1959; 30
1960; 20
1961; 33
1962; 27
1963; 29
1964; 21
1965; 28
1966; 22
1967; 23
1968; 9
1969; 23
1970; 28
1971; 30
1972; 22
1973; 14
1974; 24
1975; 26
1976; 11
1977; 14
1978; 23
1979; 25
1980; 8
1981; 24
1982; 18
1983; 19
1984; 7
1985; 20
1986; 19
1987; 16
1988; 13
1989; 20
1990; 14
1991; 15
1992; 5
1993; 16
1994; 10
1995; 11
1996; 3
1997; 7
1998; 1
